epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/reward,val/makespan,val/reward
,18049,,0.5731582641601562,,,,,,
,18099,,,756.6356658935547,,,,,
,18099,,8.661031723022461,,,,,,
,18149,,,1049.9041080474854,,,,,
,18149,,1.6791820526123047,,,,,,
,18199,,,272.46570587158203,,,,,
,18199,,8.249282836914062,,,,,,
,18249,,,368.9243793487549,,,,,
,18249,,0.7886886596679688,,,,,,
,18299,,,2802.2632598876953,,,,,
,18299,,11.247634887695312,,,,,,
,18349,,,689.2194747924805,,,,,
,18349,,0.4277229309082031,,,,,,
,18399,,,260.1349353790283,,,,,
,18399,,8.248567581176758,,,,,,
,18449,,,420.34173011779785,,,,,
,18449,,0.8165836334228516,,,,,,
,18499,,,657.6664447784424,,,,,
,18499,,8.525371551513672,,,,,,
,18549,,,726.5303134918213,,,,,
,18549,,0.6620883941650391,,,,,,
,18599,,,257.2901248931885,,,,,
,18599,,7.767677307128906,,,,,,
,18649,,,1094.3315029144287,,,,,
,18649,,0.5042552947998047,,,,,,
,18699,,,1007.807731628418,,,,,
,18699,,8.604288101196289,,,,,,
,18749,,,727.210283279419,,,,,
,18749,,0.43845176696777344,,,,,,
,18799,,,509.8090171813965,,,,,
,18799,,8.926153182983398,,,,,,
,18849,,,1036.6532802581787,,,,,
,18849,,0.9045600891113281,,,,,,
,18899,,,3015.0985717773438,,,,,
,18899,,9.348630905151367,,,,,,
,18949,,,747.4334239959717,,,,,
,18949,,0.5123615264892578,,,,,,
,18999,,,2410.4559421539307,,,,,
,18999,,7.71784782409668,,,,,,
,19049,,,2405.104875564575,,,,,
,19049,,0.5359649658203125,,,,,,
,19099,,,526.7772674560547,,,,,
,19099,,8.675098419189453,,,,,,
,19149,,,839.1575813293457,,,,,
,19149,,0.5106925964355469,,,,,,
,19199,,,289.5374298095703,,,,,
,19199,,8.347034454345703,,,,,,
,19249,,,376.1904239654541,,,,,
,19249,,0.5011558532714844,,,,,,
,19299,,,536.663293838501,,,,,
,19299,,8.466958999633789,,,,,,
,19349,,,211.2724781036377,,,,,
,19349,,0.4253387451171875,,,,,,
,19399,,,235.45384407043457,,,,,
,19399,,8.368253707885742,,,,,,
,19449,,,1144.9191570281982,,,,,
,19449,,0.5676746368408203,,,,,,
,19499,,,260.99467277526855,,,,,
,19499,,7.481813430786133,,,,,,
,19549,,,554.5706748962402,,,,,
,19549,,0.49996376037597656,,,,,,
,19599,,,929.0869235992432,,,,,
,19599,,9.225130081176758,,,,,,
,19649,,,321.2127685546875,,,,,
,19649,,0.5879402160644531,,,,,,
,19699,,,666.8109893798828,,,,,
,19699,,7.5397491455078125,,,,,,
,19749,,,844.1665172576904,,,,,
,19749,,0.5121231079101562,,,,,,
,19799,,,790.184736251831,,,,,
,19799,,7.416248321533203,,,,,,
,19849,,,1006.2508583068848,,,,,
,19849,,0.5562305450439453,,,,,,
,19899,,,847.3784923553467,,,,,
,19899,,8.780479431152344,,,,,,
,19949,,,3081.923246383667,,,,,
,19949,,1.7304420471191406,,,,,,
,19999,,,741.661548614502,,,,,
,19999,,17.905235290527344,,,,,,
,20049,,,3191.1346912384033,,,,,
,20049,,0.9489059448242188,,,,,,
,20099,,,919.5740222930908,,,,,
,20099,,8.378982543945312,,,,,,
,20149,,,1194.1845417022705,,,,,
,20149,,0.5812644958496094,,,,,,
,20199,,,592.7412509918213,,,,,
,20199,,8.939027786254883,,,,,,
,20249,,,353.52468490600586,,,,,
,20249,,0.6921291351318359,,,,,,
,20299,,,618.0431842803955,,,,,
,20299,,8.337259292602539,,,,,,
,20349,,,787.010908126831,,,,,
,20349,,0.6213188171386719,,,,,,
,20399,,,672.4123954772949,,,,,
,20399,,8.83936882019043,,,,,,
,20449,,,653.2750129699707,,,,,
,20449,,0.4830360412597656,,,,,,
,20499,,,591.2275314331055,,,,,
,20499,,9.00411605834961,,,,,,
,20549,,,3101.320505142212,,,,,
,20549,,0.7114410400390625,,,,,,
,20599,,,194.3354606628418,,,,,
,20599,,7.586002349853516,,,,,,
,20649,,,399.8832702636719,,,,,
,20649,,0.8795261383056641,,,,,,
,20699,,,382.62391090393066,,,,,
,20699,,9.29713249206543,,,,,,
,20749,,,863.9600276947021,,,,,
,20749,,0.5042552947998047,,,,,,
,20799,,,2459.6569538116455,,,,,
,20799,,22.025346755981445,,,,,,
,20849,,,1060.7738494873047,,,,,
,20849,,1.3282299041748047,,,,,,
,20899,,,728.156328201294,,,,,
,20899,,17.301559448242188,,,,,,
,20949,,,722.881555557251,,,,,
,20949,,0.7140636444091797,,,,,,
,20999,,,2682.2710037231445,,,,,
,20999,,8.273839950561523,,,,,,
,21049,,,626.8622875213623,,,,,
,21049,,0.46753883361816406,,,,,,
,21099,,,2411.8216037750244,,,,,
,21099,,8.18014144897461,,,,,,
,21149,,,889.5375728607178,,,,,
,21149,,0.957489013671875,,,,,,
,21199,,,1078.6776542663574,,,,,
,21199,,12.830495834350586,,,,,,
,21249,,,293.06912422180176,,,,,
,21249,,0.4558563232421875,,,,,,
,21299,,,641.4079666137695,,,,,
,21299,,9.163141250610352,,,,,,
,21349,,,2748.4445571899414,,,,,
,21349,,1.0347366333007812,,,,,,
,21399,,,627.7375221252441,,,,,
,21399,,11.079549789428711,,,,,,
,21449,,,272.70007133483887,,,,,
,21449,,0.8451938629150391,,,,,,
,21499,,,699.9106407165527,,,,,
,21499,,8.128881454467773,,,,,,
,21549,,,262.178897857666,,,,,
,21549,,0.47969818115234375,,,,,,
,21599,,,629.2643547058105,,,,,
,21599,,7.842063903808594,,,,,,
,21649,,,745.2735900878906,,,,,
,21649,,0.5435943603515625,,,,,,
,21699,,,655.9367179870605,,,,,
,21699,,8.846282958984375,,,,,,
,21749,,,1155.4088592529297,,,,,
,21749,,0.5273818969726562,,,,,,
,21799,,,956.8958282470703,,,,,
,21799,,8.780956268310547,,,,,,
,21849,,,660.5432033538818,,,,,
,21849,,1.4874935150146484,,,,,,
,21899,,,1040.9231185913086,,,,,
,21899,,16.88861846923828,,,,,,
,21949,,,201.01499557495117,,,,,
,21949,,0.4837512969970703,,,,,,
,21999,,,1100.6159782409668,,,,,
,21999,,8.026123046875,,,,,,
,22049,,,645.2288627624512,,,,,
,22049,,0.518798828125,,,,,,
,22099,,,3093.1396484375,,,,,
,22099,,7.742404937744141,,,,,,
,22149,,,269.29521560668945,,,,,
,22149,,0.44083595275878906,,,,,,
,22199,,,315.01126289367676,,,,,
,22199,,8.187532424926758,,,,,,
,22249,,,2491.8525218963623,,,,,
,22249,,0.5443096160888672,,,,,,
,22299,,,550.673246383667,,,,,
,22299,,8.61048698425293,,,,,,
,22349,,,3070.680618286133,,,,,
,22349,,1.6527175903320312,,,,,,
,22399,,,767.4272060394287,,,,,
,22399,,8.634328842163086,,,,,,
,22449,,,1044.968843460083,,,,,
,22449,,0.4947185516357422,,,,,,
,22499,,,828.0386924743652,,,,,
,22499,,8.739709854125977,,,,,,
,22549,,,440.371036529541,,,,,
,22549,,0.6439685821533203,,,,,,
,22599,,,752.9182434082031,,,,,
,22599,,8.642196655273438,,,,,,
,22649,,,2320.899486541748,,,,,
,22649,,1.30462646484375,,,,,,
,22699,,,282.31358528137207,,,,,
,22699,,8.429288864135742,,,,,,
,22749,,,2192.6519870758057,,,,,
,22749,,0.7977485656738281,,,,,,
,22799,,,699.9623775482178,,,,,
,22799,,8.092403411865234,,,,,,
,22849,,,2738.4097576141357,,,,,
,22849,,0.5221366882324219,,,,,,
,22899,,,1031.9314002990723,,,,,
,22899,,8.143424987792969,,,,,,
,22949,,,621.3815212249756,,,,,
,22949,,0.5280971527099609,,,,,,
,22999,,,215.5895233154297,,,,,
,22999,,8.046388626098633,,,,,,
,23049,,,1276.9825458526611,,,,,
,23049,,0.9837150573730469,,,,,,
,23099,,,739.8681640625,,,,,
,23099,,8.518218994140625,,,,,,
,23149,,,932.0590496063232,,,,,
,23149,,1.2679100036621094,,,,,,
,23199,,,412.1744632720947,,,,,
,23199,,8.29458236694336,,,,,,
,23249,,,495.5251216888428,,,,,
,23249,,0.4284381866455078,,,,,,
,23299,,,403.2402038574219,,,,,
,23299,,14.623403549194336,,,,,,
,23349,,,208.24670791625977,,,,,
,23349,,0.45490264892578125,,,,,,
,23399,,,562.6001358032227,,,,,
,23399,,8.117437362670898,,,,,,
,23449,,,3072.1588134765625,,,,,
,23449,,0.5915164947509766,,,,,,
,23499,,,254.7290325164795,,,,,
,23499,,8.053779602050781,,,,,,
,23549,,,1145.5421447753906,,,,,
,23549,,0.6005764007568359,,,,,,
,23599,,,1190.650224685669,,,,,
,23599,,17.821550369262695,,,,,,
,23649,,,692.1873092651367,,,,,
,23649,,0.43892860412597656,,,,,,
,23699,,,2878.3068656921387,,,,,
,23699,,10.793447494506836,,,,,,
,23749,,,489.44878578186035,,,,,
,23749,,0.44035911560058594,,,,,,
,23799,,,197.59297370910645,,,,,
,23799,,7.344722747802734,,,,,,
,23849,,,2584.2502117156982,,,,,
,23849,,0.8456707000732422,,,,,,
,23899,,,283.97607803344727,,,,,
,23899,,8.191347122192383,,,,,,
,23949,,,515.8026218414307,,,,,
,23949,,0.9613037109375,,,,,,
,23999,,,2890.714645385742,,,,,
,23999,,14.275074005126953,,,,,,
,24049,,,519.0646648406982,,,,,
,24049,,0.6992816925048828,,,,,,
,24099,,,2776.172161102295,,,,,
,24099,,16.063451766967773,,,,,,
,24149,,,306.0147762298584,,,,,
,24149,,0.4544258117675781,,,,,,
,24199,,,301.2878894805908,,,,,
,24199,,7.710456848144531,,,,,,
,24249,,,523.8196849822998,,,,,
,24249,,0.5216598510742188,,,,,,
,24299,,,606.6381931304932,,,,,
,24299,,8.34202766418457,,,,,,
,24349,,,641.3538455963135,,,,,
,24349,,0.46324729919433594,,,,,,
,24399,,,2524.998426437378,,,,,
,24399,,14.171123504638672,,,,,,
,24449,,,377.5506019592285,,,,,
,24449,,0.44846534729003906,,,,,,
,24499,,,691.6658878326416,,,,,
,24499,,8.173704147338867,,,,,,
,24549,,,335.3915214538574,,,,,
,24549,,0.4336833953857422,,,,,,
,24599,,,407.989501953125,,,,,
,24599,,8.315324783325195,,,,,,
,24649,,,789.3655300140381,,,,,
,24649,,0.6377696990966797,,,,,,
,24699,,,2842.4861431121826,,,,,
,24699,,15.124320983886719,,,,,,
,24749,,,262.1030807495117,,,,,
,24749,,0.41365623474121094,,,,,,
,24799,,,703.6194801330566,,,,,
,24799,,7.988929748535156,,,,,,
,24849,,,2453.0534744262695,,,,,
,24849,,0.5156993865966797,,,,,,
,24899,,,415.97628593444824,,,,,
,24899,,8.193492889404297,,,,,,
,24949,,,356.4910888671875,,,,,
,24949,,0.9467601776123047,,,,,,
,24999,,,662.4886989593506,,,,,
,24999,,8.594274520874023,,,,,,
0,24999,,,,,,,821.1259765625,-821.1259765625
,25000,26951.655848503113,,,,,,,
0,24999,,,,0.6881839036941528,15.0,-818.3582153320312,,
,25049,,,672.4817752838135,,,,,
,25049,,0.6024837493896484,,,,,,
,25099,,,1009.8898410797119,,,,,
,25099,,8.696317672729492,,,,,,
,25149,,,368.8530921936035,,,,,
,25149,,0.4792213439941406,,,,,,
,25199,,,2777.787208557129,,,,,
,25199,,8.791685104370117,,,,,,
,25249,,,396.11101150512695,,,,,
,25249,,0.6861686706542969,,,,,,
,25299,,,853.2187938690186,,,,,
,25299,,8.826971054077148,,,,,,
,25349,,,2893.868923187256,,,,,
,25349,,2.15911865234375,,,,,,
,25399,,,2339.160680770874,,,,,
,25399,,8.437633514404297,,,,,,
,25449,,,892.8701877593994,,,,,
,25449,,1.4955997467041016,,,,,,
,25499,,,551.6624450683594,,,,,
,25499,,16.068220138549805,,,,,,
,25549,,,851.3491153717041,,,,,
,25549,,1.3148784637451172,,,,,,
,25599,,,2847.9840755462646,,,,,
,25599,,7.880449295043945,,,,,,
,25649,,,990.3590679168701,,,,,
,25649,,0.5483627319335938,,,,,,
,25699,,,645.2596187591553,,,,,
,25699,,7.956027984619141,,,,,,
,25749,,,640.4304504394531,,,,,
,25749,,0.4754066467285156,,,,,,
,25799,,,322.55029678344727,,,,,
,25799,,7.282257080078125,,,,,,
,25849,,,381.2403678894043,,,,,
,25849,,0.48995018005371094,,,,,,
,25899,,,210.9377384185791,,,,,
,25899,,8.227825164794922,,,,,,
,25949,,,284.73663330078125,,,,,
,25949,,0.8227825164794922,,,,,,
,25999,,,281.70204162597656,,,,,
,25999,,15.827655792236328,,,,,,
,26049,,,2545.8340644836426,,,,,
,26049,,1.0044574737548828,,,,,,
,26099,,,2799.675703048706,,,,,
,26099,,12.146234512329102,,,,,,
,26149,,,851.3383865356445,,,,,
,26149,,0.9160041809082031,,,,,,
,26199,,,286.8201732635498,,,,,
,26199,,11.248350143432617,,,,,,
,26249,,,501.66821479797363,,,,,
,26249,,0.4456043243408203,,,,,,
,26299,,,989.4392490386963,,,,,
,26299,,9.781599044799805,,,,,,
,26349,,,1545.6504821777344,,,,,
,26349,,0.457763671875,,,,,,
,26399,,,754.5578479766846,,,,,
,26399,,10.51473617553711,,,,,,
,26449,,,2974.5309352874756,,,,,
,26449,,1.3320446014404297,,,,,,
,26499,,,2669.6717739105225,,,,,
,26499,,18.78046989440918,,,,,,
,26549,,,794.6231365203857,,,,,
,26549,,0.5116462707519531,,,,,,
,26599,,,675.5380630493164,,,,,
,26599,,8.2855224609375,,,,,,
,26649,,,929.4183254241943,,,,,
,26649,,1.5134811401367188,,,,,,
,26699,,,215.4407501220703,,,,,
,26699,,9.11855697631836,,,,,,
,26749,,,2593.3005809783936,,,,,
,26749,,0.5643367767333984,,,,,,
,26799,,,197.83496856689453,,,,,
,26799,,9.969472885131836,,,,,,
,26849,,,382.43627548217773,,,,,
,26849,,0.5033016204833984,,,,,,
,26899,,,3153.388023376465,,,,,
,26899,,7.740020751953125,,,,,,
,26949,,,894.4501876831055,,,,,
,26949,,1.617431640625,,,,,,
,26999,,,289.7758483886719,,,,,
,26999,,8.21828842163086,,,,,,
,27049,,,476.1013984680176,,,,,
,27049,,0.4563331604003906,,,,,,
,27099,,,853.9626598358154,,,,,
,27099,,8.53872299194336,,,,,,
,27149,,,510.2527141571045,,,,,
,27149,,0.39458274841308594,,,,,,
,27199,,,468.386173248291,,,,,
,27199,,8.670568466186523,,,,,,
,27249,,,321.535587310791,,,,,
,27249,,0.4744529724121094,,,,,,
,27299,,,362.201452255249,,,,,
,27299,,7.889509201049805,,,,,,
,27349,,,261.91115379333496,,,,,
,27349,,0.4298686981201172,,,,,,
,27399,,,554.9201965332031,,,,,
,27399,,8.600473403930664,,,,,,
,27449,,,2517.6055431365967,,,,,
,27449,,0.6330013275146484,,,,,,
,27499,,,298.1076240539551,,,,,
,27499,,9.088993072509766,,,,,,
,27549,,,955.2271366119385,,,,,
,27549,,1.0128021240234375,,,,,,
,27599,,,582.9200744628906,,,,,
,27599,,9.02104377746582,,,,,,
,27649,,,249.7265338897705,,,,,
,27649,,0.5452632904052734,,,,,,
,27699,,,921.2424755096436,,,,,
,27699,,8.340835571289062,,,,,,
,27749,,,630.4852962493896,,,,,
,27749,,0.4639625549316406,,,,,,
,27799,,,838.0355834960938,,,,,
,27799,,8.753061294555664,,,,,,
,27849,,,3237.643241882324,,,,,
,27849,,1.1439323425292969,,,,,,
,27899,,,257.97224044799805,,,,,
,27899,,7.628679275512695,,,,,,
,27949,,,288.27738761901855,,,,,
,27949,,0.5059242248535156,,,,,,
,27999,,,3064.2316341400146,,,,,
,27999,,16.24441146850586,,,,,,
,28049,,,2943.042516708374,,,,,
,28049,,1.9078254699707031,,,,,,
,28099,,,2559.8409175872803,,,,,
,28099,,14.234304428100586,,,,,,
,28149,,,330.7232856750488,,,,,
,28149,,1.0521411895751953,,,,,,
,28199,,,407.942533493042,,,,,
,28199,,8.247137069702148,,,,,,
,28249,,,3205.0652503967285,,,,,
,28249,,0.7119178771972656,,,,,,
,28299,,,352.56123542785645,,,,,
,28299,,7.44318962097168,,,,,,
,28349,,,369.1747188568115,,,,,
,28349,,0.4456043243408203,,,,,,
,28399,,,1054.150104522705,,,,,
,28399,,8.635282516479492,,,,,,
,28449,,,1065.5288696289062,,,,,
,28449,,0.9677410125732422,,,,,,
,28499,,,275.3567695617676,,,,,
,28499,,8.429527282714844,,,,,,
,28549,,,732.1040630340576,,,,,
,28549,,1.142740249633789,,,,,,
,28599,,,705.317497253418,,,,,
,28599,,17.00115203857422,,,,,,
,28649,,,2730.9165000915527,,,,,
,28649,,0.5123615264892578,,,,,,
,28699,,,203.24015617370605,,,,,
,28699,,8.194208145141602,,,,,,
,28749,,,405.9433937072754,,,,,
,28749,,0.3998279571533203,,,,,,
,28799,,,282.329797744751,,,,,
,28799,,7.943153381347656,,,,,,
,28849,,,249.50218200683594,,,,,
,28849,,0.6792545318603516,,,,,,
,28899,,,285.60876846313477,,,,,
,28899,,8.178949356079102,,,,,,
,28949,,,3289.644241333008,,,,,
,28949,,0.4825592041015625,,,,,,
,28999,,,408.5502624511719,,,,,
,28999,,8.121490478515625,,,,,,
,29049,,,3134.639024734497,,,,,
,29049,,1.76239013671875,,,,,,
,29099,,,364.9618625640869,,,,,
,29099,,7.9975128173828125,,,,,,
,29149,,,1110.1233959197998,,,,,
,29149,,2.0813941955566406,,,,,,
,29199,,,370.166540145874,,,,,
,29199,,8.259773254394531,,,,,,
,29249,,,281.998872756958,,,,,
,29249,,0.5121231079101562,,,,,,
,29299,,,265.5293941497803,,,,,
,29299,,8.024215698242188,,,,,,
,29349,,,2519.570827484131,,,,,
,29349,,0.7283687591552734,,,,,,
,29399,,,230.1797866821289,,,,,
,29399,,8.90350341796875,,,,,,
,29449,,,408.4901809692383,,,,,
,29449,,0.8242130279541016,,,,,,
,29499,,,576.2174129486084,,,,,
,29499,,7.382631301879883,,,,,,
,29549,,,263.7524604797363,,,,,
,29549,,0.4260540008544922,,,,,,
,29599,,,743.30735206604,,,,,
,29599,,8.102178573608398,,,,,,
,29649,,,687.0183944702148,,,,,
,29649,,0.39839744567871094,,,,,,
,29699,,,477.0336151123047,,,,,
,29699,,8.240222930908203,,,,,,
,29749,,,253.3259391784668,,,,,
,29749,,0.8213520050048828,,,,,,
,29799,,,589.9360179901123,,,,,
,29799,,7.973909378051758,,,,,,
,29849,,,198.79436492919922,,,,,
,29849,,0.4534721374511719,,,,,,
,29899,,,2915.6572818756104,,,,,
,29899,,10.703802108764648,,,,,,
,29949,,,2513.425588607788,,,,,
,29949,,0.44918060302734375,,,,,,
,29999,,,283.19525718688965,,,,,
,29999,,8.348464965820312,,,,,,
,30049,,,290.4531955718994,,,,,
,30049,,0.4138946533203125,,,,,,
,30099,,,219.37966346740723,,,,,
,30099,,8.012533187866211,,,,,,
,30149,,,200.07562637329102,,,,,
,30149,,0.7882118225097656,,,,,,
,30199,,,776.2956619262695,,,,,
,30199,,8.220195770263672,,,,,,
,30249,,,872.4837303161621,,,,,
,30249,,0.5807876586914062,,,,,,
,30299,,,618.9241409301758,,,,,
,30299,,8.69131088256836,,,,,,
,30349,,,260.2114677429199,,,,,
,30349,,0.4627704620361328,,,,,,
,30399,,,979.5801639556885,,,,,
,30399,,8.118152618408203,,,,,,
,30449,,,884.5779895782471,,,,,
,30449,,0.6172657012939453,,,,,,
,30499,,,602.4751663208008,,,,,
,30499,,8.873701095581055,,,,,,
,30549,,,2847.5422859191895,,,,,
,30549,,0.8633136749267578,,,,,,
,30599,,,2508.0087184906006,,,,,
,30599,,10.70404052734375,,,,,,
,30649,,,780.3759574890137,,,,,
,30649,,0.5772113800048828,,,,,,
,30699,,,801.9237518310547,,,,,
,30699,,8.126258850097656,,,,,,
,30749,,,2750.5221366882324,,,,,
,30749,,0.701904296875,,,,,,
,30799,,,2460.0608348846436,,,,,
,30799,,9.164571762084961,,,,,,
,30849,,,387.07566261291504,,,,,
,30849,,0.4611015319824219,,,,,,
,30899,,,1090.6977653503418,,,,,
,30899,,8.783340454101562,,,,,,
,30949,,,875.8335113525391,,,,,
,30949,,1.5270709991455078,,,,,,
,30999,,,918.208122253418,,,,,
,30999,,8.271217346191406,,,,,,
,31049,,,701.7626762390137,,,,,
,31049,,0.5080699920654297,,,,,,
,31099,,,846.1635112762451,,,,,
,31099,,9.919881820678711,,,,,,
,31149,,,498.1112480163574,,,,,
,31149,,0.8213520050048828,,,,,,
,31199,,,848.1593132019043,,,,,
,31199,,17.12822914123535,,,,,,
,31249,,,1068.662405014038,,,,,
,31249,,0.8327960968017578,,,,,,
,31299,,,3140.7055854797363,,,,,
,31299,,16.353368759155273,,,,,,
,31349,,,944.847583770752,,,,,
,31349,,0.457763671875,,,,,,
,31399,,,1085.2744579315186,,,,,
,31399,,7.785558700561523,,,,,,
,31449,,,345.23749351501465,,,,,
,31449,,0.4820823669433594,,,,,,
,31499,,,701.9503116607666,,,,,
,31499,,8.351325988769531,,,,,,
,31549,,,292.72937774658203,,,,,
,31549,,0.49376487731933594,,,,,,
,31599,,,787.8804206848145,,,,,
,31599,,17.616748809814453,,,,,,
,31649,,,3255.3389072418213,,,,,
,31649,,0.6735324859619141,,,,,,
,31699,,,401.9625186920166,,,,,
,31699,,8.041858673095703,,,,,,
,31749,,,430.9248924255371,,,,,
,31749,,0.4913806915283203,,,,,,
,31799,,,996.7255592346191,,,,,
,31799,,8.365154266357422,,,,,,
,31849,,,573.9631652832031,,,,,
,31849,,1.165151596069336,,,,,,
,31899,,,1290.6534671783447,,,,,
,31899,,8.087396621704102,,,,,,
,31949,,,888.986349105835,,,,,
,31949,,0.8804798126220703,,,,,,
,31999,,,2946.655511856079,,,,,
,31999,,8.725166320800781,,,,,,
,32049,,,488.10815811157227,,,,,
,32049,,0.7071495056152344,,,,,,
,32099,,,3197.97682762146,,,,,
,32099,,16.716957092285156,,,,,,
,32149,,,2851.867914199829,,,,,
,32149,,0.7407665252685547,,,,,,
,32199,,,742.7096366882324,,,,,
,32199,,8.752822875976562,,,,,,
,32249,,,386.40499114990234,,,,,
,32249,,0.9331703186035156,,,,,,
,32299,,,1108.2136631011963,,,,,
,32299,,8.085012435913086,,,,,,
,32349,,,293.70999336242676,,,,,
,32349,,0.4336833953857422,,,,,,
,32399,,,729.7570705413818,,,,,
,32399,,8.228778839111328,,,,,,
,32449,,,1113.929271697998,,,,,
,32449,,0.5230903625488281,,,,,,
,32499,,,287.49918937683105,,,,,
,32499,,7.98797607421875,,,,,,
,32549,,,1086.2114429473877,,,,,
,32549,,0.5207061767578125,,,,,,
,32599,,,916.1345958709717,,,,,
,32599,,7.955312728881836,,,,,,
,32649,,,1161.2122058868408,,,,,
,32649,,0.47087669372558594,,,,,,
,32699,,,274.2435932159424,,,,,
,32699,,7.863521575927734,,,,,,
,32749,,,776.9143581390381,,,,,
,32749,,0.5273818969726562,,,,,,
,32799,,,2883.2621574401855,,,,,
,32799,,9.455680847167969,,,,,,
,32849,,,556.6799640655518,,,,,
,32849,,0.5662441253662109,,,,,,
,32899,,,417.8168773651123,,,,,
,32899,,8.184671401977539,,,,,,
,32949,,,916.9912338256836,,,,,
,32949,,0.6167888641357422,,,,,,
,32999,,,530.5547714233398,,,,,
,32999,,8.12077522277832,,,,,,
,33049,,,2803.7502765655518,,,,,
,33049,,0.9272098541259766,,,,,,
,33099,,,846.5476036071777,,,,,
,33099,,8.22305679321289,,,,,,
,33149,,,1147.1076011657715,,,,,
,33149,,1.0073184967041016,,,,,,
,33199,,,3076.915979385376,,,,,
,33199,,9.318828582763672,,,,,,
,33249,,,2661.7040634155273,,,,,
,33249,,1.0933876037597656,,,,,,
,33299,,,2673.685073852539,,,,,
,33299,,13.749837875366211,,,,,,
,33349,,,388.7448310852051,,,,,
,33349,,0.4258155822753906,,,,,,
,33399,,,1070.2002048492432,,,,,
,33399,,17.467498779296875,,,,,,
,33449,,,304.98456954956055,,,,,
,33449,,0.4611015319824219,,,,,,
,33499,,,354.08473014831543,,,,,
,33499,,8.081912994384766,,,,,,
,33549,,,826.5509605407715,,,,,
,33549,,1.3422966003417969,,,,,,
,33599,,,2536.6950035095215,,,,,
,33599,,10.131597518920898,,,,,,
,33649,,,349.58648681640625,,,,,
,33649,,0.4477500915527344,,,,,,
,33699,,,640.8848762512207,,,,,
,33699,,8.39996337890625,,,,,,
,33749,,,221.74715995788574,,,,,
,33749,,0.4591941833496094,,,,,,
,33799,,,419.0967082977295,,,,,
,33799,,7.845878601074219,,,,,,
,33849,,,2975.6672382354736,,,,,
,33849,,1.5189647674560547,,,,,,
,33899,,,397.71032333374023,,,,,
